Case,Activity,Resource,Timestamp,Complete Timestamp
173742,W_Completeren aanvraag,11180,2011-10-06 20:53:12,2011-10-06 20:54:12
173742,W_Completeren aanvraag,11181,2011-10-07 18:33:31,2011-10-07 18:34:58
173742,W_Completeren aanvraag,10913,2011-10-08 10:49:43,2011-10-08 10:51:27
173742,W_Completeren aanvraag,11181,2011-10-08 11:27:14,2011-10-08 11:30:22
173742,W_Completeren aanvraag,,2011-10-14 15:45:14,2011-10-14 15:52:09
173745,A_ACCEPTED,,2011-10-01 15:55:33,2011-10-01 15:55:33
173745,A_CANCELLED,,2011-10-08 12:45:57,2011-10-08 12:45:57
173745,A_FINALIZED,,2011-10-01 15:58:41,2011-10-01 15:58:41
173745,A_PARTLYSUBMITTED,,2011-10-01 14:08:16,2011-10-01 14:08:16
173745,A_PREACCEPTED,,2011-10-01 15:21:26,2011-10-01 15:21:26
173745,A_SUBMITTED,,2011-10-01 14:08:16,2011-10-01 14:08:16
173745,O_CANCELLED,,2011-10-08 12:45:57,2011-10-08 12:45:57
173745,O_CREATED,,2011-10-01 15:58:44,2011-10-01 15:58:44
173745,O_SELECTED,,2011-10-01 15:58:41,2011-10-01 15:58:41
173745,O_SENT,,2011-10-01 15:58:44,2011-10-01 15:58:44
173745,W_Afhandelen leads,10939,2011-10-01 15:19:46,2011-10-01 15:21:27
173745,W_Completeren aanvraag,,2011-10-01 15:49:47,2011-10-01 15:58:47
173745,W_Nabellen offertes,11000,2011-10-08 12:37:54,2011-10-08 12:45:59
173748,A_ACCEPTED,,2011-10-01 16:33:21,2011-10-01 16:33:21
173748,A_DECLINED,,2011-10-03 16:44:19,2011-10-03 16:44:19
173748,A_FINALIZED,,2011-10-01 16:36:44,2011-10-01 16:36:44
173748,A_PARTLYSUBMITTED,,2011-10-01 14:09:16,2011-10-01 14:09:16
173748,A_PREACCEPTED,,2011-10-01 15:24:16,2011-10-01 15:24:16
173748,A_SUBMITTED,,2011-10-01 14:09:16,2011-10-01 14:09:16
173748,O_CANCELLED,,2011-10-01 16:42:16,2011-10-01 16:42:16
173748,O_CREATED,,2011-10-01 16:37:32,2011-10-01 16:37:32
173748,O_CREATED,,2011-10-01 16:42:17,2011-10-01 16:42:17
173748,O_DECLINED,,2011-10-03 16:44:19,2011-10-03 16:44:19
173748,O_SELECTED,,2011-10-01 16:36:44,2011-10-01 16:36:44
173748,O_SELECTED,,2011-10-01 16:42:16,2011-10-01 16:42:16
173748,O_SENT,,2011-10-01 16:37:32,2011-10-01 16:37:32
173748,O_SENT,,2011-10-01 16:42:17,2011-10-01 16:42:17
173748,W_Afhandelen leads,10939,2011-10-01 15:21:30,2011-10-01 15:24:17
173748,W_Completeren aanvraag,10939,2011-10-01 15:56:55,2011-10-01 15:57:08
173748,W_Completeren aanvraag,10939,2011-10-01 15:57:12,2011-10-01 15:57:18
173748,W_Completeren aanvraag,,2011-10-01 16:00:06,2011-10-01 16:00:29
173748,W_Completeren aanvraag,11019,2011-10-01 16:01:55,2011-10-01 16:09:35
173748,W_Completeren aanvraag,11119,2011-10-01 16:27:43,2011-10-01 16:37:33
173748,W_Nabellen offertes,11119,2011-10-01 16:37:45,2011-10-01 16:39:20
173748,W_Nabellen offertes,11119,2011-10-01 16:41:24,2011-10-01 16:42:18
173748,W_Nabellen offertes,11119,2011-10-01 16:42:41,2011-10-01 16:48:25
173748,W_Nabellen offertes,11001,2011-10-03 16:35:29,2011-10-03 16:44:24
173751,A_ACCEPTED,,2011-10-01 16:43:08,2011-10-01 16:43:08
173751,A_ACTIVATED,,2011-10-11 10:39:30,2011-10-11 10:39:30
173751,A_APPROVED,,2011-10-11 10:39:30,2011-10-11 10:39:30
173751,A_FINALIZED,,2011-10-01 16:49:59,2011-10-01 16:49:59
173751,A_PARTLYSUBMITTED,,2011-10-01 14:14:39,2011-10-01 14:14:39
173751,A_PREACCEPTED,,2011-10-01 14:15:21,2011-10-01 14:15:21
173751,A_REGISTERED,,2011-10-11 10:39:30,2011-10-11 10:39:30
173751,A_SUBMITTED,,2011-10-01 14:14:39,2011-10-01 14:14:39
173751,O_ACCEPTED,,2011-10-11 10:39:30,2011-10-11 10:39:30
173751,O_CREATED,,2011-10-01 16:50:00,2011-10-01 16:50:00
173751,O_SELECTED,,2011-10-01 16:49:59,2011-10-01 16:49:59
173751,O_SENT,,2011-10-01 16:50:01,2011-10-01 16:50:01
173751,O_SENT_BACK,,2011-10-07 12:40:18,2011-10-07 12:40:18
173751,W_Completeren aanvraag,11000,2011-10-01 15:27:54,2011-10-01 15:34:03
173751,W_Completeren aanvraag,,2011-10-01 16:39:01,2011-10-01 16:50:03
173751,W_Nabellen offertes,10899,2011-10-07 12:40:09,2011-10-07 12:40:20
173751,W_Valideren aanvraag,10138,2011-10-11 10:28:50,2011-10-11 10:39:37
173754,A_DECLINED,,2011-10-14 14:28:39,2011-10-14 14:28:39
173754,A_PARTLYSUBMITTED,,2011-10-01 14:50:11,2011-10-01 14:50:11
173754,A_PREACCEPTED,,2011-10-01 14:50:51,2011-10-01 14:50:51
173754,A_SUBMITTED,,2011-10-01 14:50:09,2011-10-01 14:50:09
173754,W_Beoordelen fraude,10809,2011-10-14 14:26:43,2011-10-14 14:26:59
173754,W_Beoordelen fraude,10809,2011-10-14 14:27:33,2011-10-14 14:28:41
173754,W_Completeren aanvraag,11000,2011-10-01 15:34:08,2011-10-01 15:44:41
173754,W_Completeren aanvraag,10939,2011-10-01 15:57:20,2011-10-01 16:00:04
173754,W_Completeren aanvraag,11180,2011-10-03 12:56:25,2011-10-03 12:57:19
173754,W_Completeren aanvraag,,2011-10-04 09:26:08,2011-10-04 09:28:25
173754,W_Completeren aanvraag,11001,2011-10-04 13:19:33,2011-10-04 13:23:24
173754,W_Completeren aanvraag,11179,2011-10-04 17:56:08,2011-10-04 17:57:28
173754,W_Completeren aanvraag,11180,2011-10-05 09:51:21,2011-10-05 09:52:18
173754,W_Completeren aanvraag,,2011-10-05 13:51:17,2011-10-05 13:52:14
173754,W_Completeren aanvraag,11181,2011-10-05 18:35:43,2011-10-05 18:39:11
173754,W_Completeren aanvraag,11189,2011-10-06 09:57:22,2011-10-06 09:59:11
173754,W_Completeren aanvraag,,2011-10-07 09:18:08,2011-10-07 09:18:19
173754,W_Completeren aanvraag,11181,2011-10-07 18:40:54,2011-10-07 18:41:57
173754,W_Completeren aanvraag,11181,2011-10-08 11:07:09,2011-10-08 11:12:22
173754,W_Completeren aanvraag,10809,2011-10-14 13:49:41,2011-10-14 13:51:42
173754,W_Completeren aanvraag,10809,2011-10-14 13:52:12,2011-10-14 13:52:59
173754,W_Completeren aanvraag,10809,2011-10-14 14:26:08,2011-10-14 14:26:30
173757,A_DECLINED,,2011-10-01 15:03:36,2011-10-01 15:03:36
173757,A_PARTLYSUBMITTED,,2011-10-01 15:02:58,2011-10-01 15:02:58
173757,A_SUBMITTED,,2011-10-01 15:02:58,2011-10-01 15:02:58
173760,A_ACCEPTED,,2011-10-01 15:56:34,2011-10-01 15:56:34
173760,A_ACTIVATED,,2011-10-14 15:41:03,2011-10-14 15:41:03
173760,A_APPROVED,,2011-10-14 15:41:03,2011-10-14 15:41:03
173760,A_FINALIZED,,2011-10-01 16:01:43,2011-10-01 16:01:43
173760,A_PARTLYSUBMITTED,,2011-10-01 15:15:17,2011-10-01 15:15:17
173760,A_PREACCEPTED,,2011-10-01 15:15:57,2011-10-01 15:15:57
173760,A_REGISTERED,,2011-10-14 15:41:03,2011-10-14 15:41:03
173760,A_SUBMITTED,,2011-10-01 15:15:17,2011-10-01 15:15:17
173760,O_ACCEPTED,,2011-10-14 15:41:03,2011-10-14 15:41:03
173760,O_CREATED,,2011-10-01 16:01:44,2011-10-01 16:01:44
173760,O_SELECTED,,2011-10-01 16:01:43,2011-10-01 16:01:43
173760,O_SENT,,2011-10-01 16:01:44,2011-10-01 16:01:44
173760,O_SENT_BACK,,2011-10-11 11:01:37,2011-10-11 11:01:37
173760,W_Completeren aanvraag,11019,2011-10-01 15:49:25,2011-10-01 16:01:45
173760,W_Nabellen offertes,,2011-10-08 12:32:54,2011-10-08 12:34:58
173760,W_Nabellen offertes,11119,2011-10-10 19:51:46,2011-10-10 19:52:09
173760,W_Nabellen offertes,11049,2011-10-11 10:58:47,2011-10-11 11:01:39
173760,W_Valideren aanvraag,10972,2011-10-14 15:17:11,2011-10-14 15:41:11
173763,A_DECLINED,,2011-10-01 16:38:40,2011-10-01 16:38:40
173763,A_PARTLYSUBMITTED,,2011-10-01 16:09:23,2011-10-01 16:09:23
173763,A_SUBMITTED,,2011-10-01 16:09:22,2011-10-01 16:09:22
173763,W_Afhandelen leads,10939,2011-10-01 16:36:40,2011-10-01 16:38:43
173766,A_CANCELLED,,2011-10-06 20:52:10,2011-10-06 20:52:10
173766,A_PARTLYSUBMITTED,,2011-10-01 16:12:02,2011-10-01 16:12:02
173766,A_PREACCEPTED,,2011-10-01 16:12:45,2011-10-01 16:12:45
173766,A_SUBMITTED,,2011-10-01 16:12:02,2011-10-01 16:12:02
173766,W_Completeren aanvraag,11019,2011-10-01 16:21:09,2011-10-01 16:45:56
173766,W_Completeren aanvraag,11203,2011-10-01 16:46:57,2011-10-01 16:48:23
173766,W_Completeren aanvraag,11180,2011-10-03 13:46:24,2011-10-03 13:48:25
173766,W_Completeren aanvraag,,2011-10-04 09:32:04,2011-10-04 09:34:40
173766,W_Completeren aanvraag,11169,2011-10-04 13:01:52,2011-10-04 13:11:09
173766,W_Completeren aanvraag,11122,2011-10-04 17:12:49,2011-10-04 17:17:33
173766,W_Completeren aanvraag,11180,2011-10-05 09:19:46,2011-10-05 09:20:40
173766,W_Completeren aanvraag,,2011-10-05 10:42:42,2011-10-05 10:42:52
173766,W_Completeren aanvraag,,2011-10-05 14:01:11,2011-10-05 14:05:43
173766,W_Completeren aanvraag,11181,2011-10-05 18:47:16,2011-10-05 18:50:58
173766,W_Completeren aanvraag,,2011-10-06 09:58:04,2011-10-06 09:58:22
173766,W_Completeren aanvraag,11180,2011-10-06 20:50:04,2011-10-06 20:52:12
173769,A_DECLINED,,2011-10-01 16:35:23,2011-10-01 16:35:23
173769,A_PARTLYSUBMITTED,,2011-10-01 16:34:46,2011-10-01 16:34:46
173769,A_SUBMITTED,,2011-10-01 16:34:46,2011-10-01 16:34:46
173772,A_DECLINED,,2011-10-01 16:40:31,2011-10-01 16:40:31
173772,A_PARTLYSUBMITTED,,2011-10-01 16:39:55,2011-10-01 16:39:55
173772,A_SUBMITTED,,2011-10-01 16:39:55,2011-10-01 16:39:55
173775,A_DECLINED,,2011-10-03 10:38:00,2011-10-03 10:38:00
173775,A_PARTLYSUBMITTED,,2011-10-01 16:59:00,2011-10-01 16:59:00
173775,A_PREACCEPTED,,2011-10-01 16:59:31,2011-10-01 16:59:31
173775,A_SUBMITTED,,2011-10-01 16:59:00,2011-10-01 16:59:00
173775,W_Completeren aanvraag,,2011-10-03 09:06:56,2011-10-03 09:20:05
173775,W_Completeren aanvraag,10913,2011-10-03 10:33:48,2011-10-03 10:38:04
173778,A_DECLINED,,2011-10-03 09:04:53,2011-10-03 09:04:53
173778,A_PARTLYSUBMITTED,,2011-10-01 17:49:31,2011-10-01 17:49:31
173778,A_SUBMITTED,,2011-10-01 17:49:31,2011-10-01 17:49:31
173778,W_Afhandelen leads,,2011-10-03 08:59:16,2011-10-03 09:04:57
173781,A_DECLINED,,2011-10-03 09:24:47,2011-10-03 09:24:47
173781,A_PARTLYSUBMITTED,,2011-10-01 18:10:34,2011-10-01 18:10:34
173781,A_PREACCEPTED,,2011-10-01 18:11:13,2011-10-01 18:11:13
173781,A_SUBMITTED,,2011-10-01 18:10:34,2011-10-01 18:10:34
173781,W_Completeren aanvraag,11180,2011-10-03 09:14:50,2011-10-03 09:25:12
173784,A_ACCEPTED,,2011-10-04 17:35:26,2011-10-04 17:35:26
173784,A_ACTIVATED,,2011-11-15 12:50:28,2011-11-15 12:50:28
173784,A_APPROVED,,2011-11-15 12:50:28,2011-11-15 12:50:28
173784,A_FINALIZED,,2011-10-04 17:37:27,2011-10-04 17:37:27
173784,A_PARTLYSUBMITTED,,2011-10-01 19:05:57,2011-10-01 19:05:57
173784,A_PREACCEPTED,,2011-10-01 19:06:42,2011-10-01 19:06:42
173784,A_REGISTERED,,2011-11-15 12:50:28,2011-11-15 12:50:28
173784,A_SUBMITTED,,2011-10-01 19:05:56,2011-10-01 19:05:56
173784,O_ACCEPTED,,2011-11-15 12:50:28,2011-11-15 12:50:28
173784,O_CREATED,,2011-10-04 17:37:28,2011-10-04 17:37:28
173784,O_SELECTED,,2011-10-04 17:37:27,2011-10-04 17:37:27
173784,O_SENT,,2011-10-04 17:37:28,2011-10-04 17:37:28
173784,O_SENT_BACK,,2011-10-17 11:29:14,2011-10-17 11:29:14
173784,W_Completeren aanvraag,,2011-10-03 09:16:48,2011-10-03 09:19:46
173784,W_Completeren aanvraag,,2011-10-03 14:35:23,2011-10-03 14:36:50
173784,W_Completeren aanvraag,,2011-10-04 10:00:35,2011-10-04 10:01:30
173784,W_Completeren aanvraag,11169,2011-10-04 13:39:04,2011-10-04 13:41:55
173784,W_Completeren aanvraag,11121,2011-10-04 17:14:29,2011-10-04 17:15:04
173784,W_Completeren aanvraag,11121,2011-10-04 17:15:19,2011-10-04 17:15:24
173784,W_Completeren aanvraag,11122,2011-10-04 17:19:43,2011-10-04 17:19:49
173784,W_Completeren aanvraag,11122,2011-10-04 17:29:29,2011-10-04 17:37:29
173784,W_Nabellen incomplete dossiers,11189,2011-10-19 14:36:17,2011-10-19 14:41:13
173784,W_Nabellen incomplete dossiers,11122,2011-10-19 19:12:54,2011-10-19 19:37:43
173784,W_Nabellen incomplete dossiers,11049,2011-10-20 09:28:49,2011-10-20 09:29:54
173784,W_Nabellen incomplete dossiers,,2011-10-21 18:56:03,2011-10-21 18:57:41
173784,W_Nabellen incomplete dossiers,11121,2011-10-24 10:32:07,2011-10-24 10:35:43
173784,W_Nabellen incomplete dossiers,11049,2011-10-27 14:09:43,2011-10-27 14:09:53
173784,W_Nabellen incomplete dossiers,,2011-10-28 07:50:06,2011-10-28 07:50:44
173784,W_Nabellen incomplete dossiers,10861,2011-10-28 11:54:20,2011-10-28 11:54:32
173784,W_Nabellen incomplete dossiers,11002,2011-10-28 12:25:10,2011-10-28 12:35:25
173784,W_Nabellen incomplete dossiers,,2011-10-31 15:33:05,2011-10-31 15:36:47
173784,W_Nabellen incomplete dossiers,,2011-10-31 20:36:02,2011-10-31 20:37:23
173784,W_Nabellen incomplete dossiers,11169,2011-11-01 11:32:55,2011-11-01 14:19:14
173784,W_Nabellen incomplete dossiers,11169,2011-11-01 15:01:01,2011-11-01 15:13:12
173784,W_Nabellen incomplete dossiers,11049,2011-11-03 08:37:48,2011-11-03 08:38:04
173784,W_Nabellen incomplete dossiers,11169,2011-11-03 14:19:40,2011-11-03 16:28:08
173784,W_Nabellen incomplete dossiers,11002,2011-11-03 17:13:20,2011-11-03 17:15:31
173784,W_Nabellen incomplete dossiers,11002,2011-11-05 11:14:53,2011-11-05 11:18:12
173784,W_Nabellen incomplete dossiers,,2011-11-05 14:44:49,2011-11-05 14:46:22
173784,W_Nabellen incomplete dossiers,10809,2011-11-07 09:32:21,2011-11-07 09:33:11
173784,W_Nabellen incomplete dossiers,,2011-11-07 14:39:03,2011-11-07 14:39:22
173784,W_Nabellen incomplete dossiers,,2011-11-07 15:06:13,2011-11-07 15:09:55
173784,W_Nabellen incomplete dossiers,10228,2011-11-08 16:08:39,2011-11-08 20:37:59
173784,W_Nabellen incomplete dossiers,11049,2011-11-10 11:19:54,2011-11-10 11:20:04
173784,W_Nabellen incomplete dossiers,11049,2011-11-11 09:30:21,2011-11-11 09:30:59
173784,W_Nabellen offertes,10982,2011-10-11 20:37:55,2011-10-11 20:42:59
173784,W_Nabellen offertes,11180,2011-10-12 16:46:36,2011-10-12 16:47:33
173784,W_Nabellen offertes,10982,2011-10-13 18:49:18,2011-10-13 18:50:05
173784,W_Nabellen offertes,11049,2011-10-17 11:28:51,2011-10-17 11:29:16
173784,W_Valideren aanvraag,10609,2011-10-19 13:00:27,2011-10-19 13:25:05
173784,W_Valideren aanvraag,10609,2011-10-28 09:38:04,2011-10-28 09:50:08
173784,W_Valideren aanvraag,10609,2011-10-31 09:35:34,2011-10-31 09:38:48
173784,W_Valideren aanvraag,10609,2011-10-31 11:14:39,2011-10-31 11:18:09
173784,W_Valideren aanvraag,10609,2011-11-11 10:21:03,2011-11-11 10:25:50
173784,W_Valideren aanvraag,10138,2011-11-15 12:28:05,2011-11-15 12:28:14
173784,W_Valideren aanvraag,10609,2011-11-15 12:34:27,2011-11-15 12:50:36
173787,A_ACCEPTED,,2011-10-03 09:27:58,2011-10-03 09:27:58
173787,A_CANCELLED,,2011-10-19 18:51:53,2011-10-19 18:51:53
173787,A_FINALIZED,,2011-10-03 09:31:07,2011-10-03 09:31:07
173787,A_PARTLYSUBMITTED,,2011-10-01 19:06:01,2011-10-01 19:06:01
173787,A_PREACCEPTED,,2011-10-01 19:06:46,2011-10-01 19:06:46
173787,A_SUBMITTED,,2011-10-01 19:06:01,2011-10-01 19:06:01
173787,O_CANCELLED,,2011-10-03 09:36:43,2011-10-03 09:36:43
173787,O_CANCELLED,,2011-10-19 18:51:53,2011-10-19 18:51:53
173787,O_CREATED,,2011-10-03 09:31:08,2011-10-03 09:31:08
173787,O_CREATED,,2011-10-03 09:36:44,2011-10-03 09:36:44
173787,O_SELECTED,,2011-10-03 09:31:07,2011-10-03 09:31:07
173787,O_SELECTED,,2011-10-03 09:36:43,2011-10-03 09:36:43
173787,O_SENT,,2011-10-03 09:31:08,2011-10-03 09:31:08
173787,O_SENT,,2011-10-03 09:36:44,2011-10-03 09:36:44
173787,W_Completeren aanvraag,,2011-10-03 09:20:36,2011-10-03 09:31:09
173787,W_Nabellen offertes,,2011-10-03 09:32:33,2011-10-03 09:36:45
173787,W_Nabellen offertes,,2011-10-03 09:37:39,2011-10-03 09:39:54
173787,W_Nabellen offertes,,2011-10-03 09:53:58,2011-10-03 09:54:06
173787,W_Nabellen offertes,,2011-10-10 15:10:24,2011-10-10 15:10:36
173787,W_Nabellen offertes,11201,2011-10-10 19:05:16,2011-10-10 19:59:57
173787,W_Nabellen offertes,11181,2011-10-10 20:50:24,2011-10-10 20:55:56
173787,W_Nabellen offertes,,2011-10-18 11:48:08,2011-10-18 11:49:29
173787,W_Nabellen offertes,11119,2011-10-19 18:48:02,2011-10-19 18:51:57
173790,A_ACCEPTED,,2011-10-03 09:25:01,2011-10-03 09:25:01
173790,A_ACTIVATED,,2011-10-10 14:22:35,2011-10-10 14:22:35
173790,A_APPROVED,,2011-10-10 14:22:35,2011-10-10 14:22:35
173790,A_FINALIZED,,2011-10-03 09:26:10,2011-10-03 09:26:10
173790,A_PARTLYSUBMITTED,,2011-10-01 19:14:15,2011-10-01 19:14:15
173790,A_PREACCEPTED,,2011-10-01 19:14:57,2011-10-01 19:14:57
173790,A_REGISTERED,,2011-10-10 14:22:35,2011-10-10 14:22:35
173790,A_SUBMITTED,,2011-10-01 19:14:15,2011-10-01 19:14:15
173790,O_ACCEPTED,,2011-10-10 14:22:35,2011-10-10 14:22:35
173790,O_CREATED,,2011-10-03 09:26:11,2011-10-03 09:26:11
173790,O_SELECTED,,2011-10-03 09:26:10,2011-10-03 09:26:10
173790,O_SENT,,2011-10-03 09:26:11,2011-10-03 09:26:11
173790,O_SENT_BACK,,2011-10-07 12:37:07,2011-10-07 12:37:07
173790,W_Completeren aanvraag,,2011-10-03 09:20:16,2011-10-03 09:26:12
173790,W_Nabellen offertes,,2011-10-03 09:26:48,2011-10-03 09:31:22
173790,W_Nabellen offertes,,2011-10-03 09:32:10,2011-10-03 09:32:18
173790,W_Nabellen offertes,10789,2011-10-07 12:36:48,2011-10-07 12:37:08
173790,W_Valideren aanvraag,10972,2011-10-07 17:31:04,2011-10-07 17:31:10
173790,W_Valideren aanvraag,10609,2011-10-10 14:04:54,2011-10-10 14:22:43
173793,A_ACCEPTED,,2011-10-03 14:50:01,2011-10-03 14:50:01
173793,A_ACTIVATED,,2011-10-18 11:25:03,2011-10-18 11:25:03
173793,A_APPROVED,,2011-10-18 11:25:03,2011-10-18 11:25:03
173793,A_FINALIZED,,2011-10-03 14:53:19,2011-10-03 14:53:19
173793,A_PARTLYSUBMITTED,,2011-10-01 19:32:46,2011-10-01 19:32:46
173793,A_PREACCEPTED,,2011-10-01 19:33:28,2011-10-01 19:33:28
173793,A_REGISTERED,,2011-10-18 11:25:03,2011-10-18 11:25:03
173793,A_SUBMITTED,,2011-10-01 19:32:46,2011-10-01 19:32:46
173793,O_ACCEPTED,,2011-10-18 11:25:03,2011-10-18 11:25:03
173793,O_CREATED,,2011-10-03 14:53:20,2011-10-03 14:53:20
173793,O_SELECTED,,2011-10-03 14:53:19,2011-10-03 14:53:19
173793,O_SENT,,2011-10-03 14:53:20,2011-10-03 14:53:20
173793,O_SENT_BACK,,2011-10-14 10:08:48,2011-10-14 10:08:48
173793,W_Completeren aanvraag,11180,2011-10-03 09:27:44,2011-10-03 09:29:52
173793,W_Completeren aanvraag,,2011-10-03 14:37:27,2011-10-03 14:53:22
173793,W_Nabellen incomplete dossiers,10861,2011-10-18 10:48:23,2011-10-18 10:55:09
173793,W_Nabellen offertes,,2011-10-03 14:53:52,2011-10-03 14:58:24
173793,W_Nabellen offertes,11119,2011-10-10 17:41:32,2011-10-10 17:48:08
173793,W_Nabellen offertes,,2011-10-14 10:08:14,2011-10-14 10:08:49
173793,W_Valideren aanvraag,10609,2011-10-18 09:43:45,2011-10-18 10:17:36
173793,W_Valideren aanvraag,10609,2011-10-18 10:59:47,2011-10-18 11:18:19
173793,W_Valideren aanvraag,10609,2011-10-18 11:20:27,2011-10-18 11:25:11
173796,A_ACCEPTED,,2011-10-03 11:07:36,2011-10-03 11:07:36
173796,A_CANCELLED,,2011-10-10 17:23:53,2011-10-10 17:23:53
173796,A_FINALIZED,,2011-10-03 11:15:53,2011-10-03 11:15:53
173796,A_PARTLYSUBMITTED,,2011-10-01 20:19:12,2011-10-01 20:19:12
173796,A_PREACCEPTED,,2011-10-01 20:19:54,2011-10-01 20:19:54
173796,A_SUBMITTED,,2011-10-01 20:19:11,2011-10-01 20:19:11
173796,O_CANCELLED,,2011-10-10 17:23:53,2011-10-10 17:23:53
173796,O_CREATED,,2011-10-03 11:16:42,2011-10-03 11:16:42
173796,O_SELECTED,,2011-10-03 11:15:53,2011-10-03 11:15:53
173796,O_SENT,,2011-10-03 11:16:42,2011-10-03 11:16:42
173796,W_Completeren aanvraag,11180,2011-10-03 09:29:59,2011-10-03 09:32:18
173796,W_Completeren aanvraag,11001,2011-10-03 11:01:14,2011-10-03 11:16:43
173796,W_Nabellen offertes,11201,2011-10-10 17:23:25,2011-10-10 17:23:27
173796,W_Nabellen offertes,11201,2011-10-10 17:23:40,2011-10-10 17:23:56
173799,A_DECLINED,,2011-10-04 18:30:26,2011-10-04 18:30:26
173799,A_PARTLYSUBMITTED,,2011-10-01 20:27:34,2011-10-01 20:27:34
173799,A_PREACCEPTED,,2011-10-01 20:28:25,2011-10-01 20:28:25
173799,A_SUBMITTED,,2011-10-01 20:27:34,2011-10-01 20:27:34
173799,W_Completeren aanvraag,11180,2011-10-03 09:32:25,2011-10-03 09:35:35
173799,W_Completeren aanvraag,11121,2011-10-04 18:13:53,2011-10-04 18:15:07
173799,W_Completeren aanvraag,10982,2011-10-04 18:15:29,2011-10-04 18:15:39
173799,W_Completeren aanvraag,11121,2011-10-04 18:28:27,2011-10-04 18:30:30
173802,A_DECLINED,,2011-10-03 09:07:15,2011-10-03 09:07:15
173802,A_PARTLYSUBMITTED,,2011-10-01 20:35:21,2011-10-01 20:35:21
173802,A_SUBMITTED,,2011-10-01 20:35:21,2011-10-01 20:35:21
173802,W_Afhandelen leads,,2011-10-03 09:05:06,2011-10-03 09:07:20
173805,A_ACCEPTED,,2011-10-03 09:50:56,2011-10-03 09:50:56
173805,A_CANCELLED,,2011-11-03 09:15:16,2011-11-03 09:15:16
173805,A_FINALIZED,,2011-10-03 09:53:24,2011-10-03 09:53:24
173805,A_PARTLYSUBMITTED,,2011-10-01 21:07:54,2011-10-01 21:07:54
173805,A_PREACCEPTED,,2011-10-01 21:08:44,2011-10-01 21:08:44
173805,A_SUBMITTED,,2011-10-01 21:07:54,2011-10-01 21:07:54
173805,O_CANCELLED,,2011-11-03 09:15:16,2011-11-03 09:15:16
173805,O_CREATED,,2011-10-03 09:53:25,2011-10-03 09:53:25
173805,O_SELECTED,,2011-10-03 09:53:24,2011-10-03 09:53:24
173805,O_SENT,,2011-10-03 09:53:25,2011-10-03 09:53:25
173805,W_Completeren aanvraag,11180,2011-10-03 09:35:42,2011-10-03 09:37:47
173805,W_Completeren aanvraag,,2011-10-03 09:42:16,2011-10-03 09:53:27
173805,W_Nabellen offertes,,2011-10-03 09:54:17,2011-10-03 09:59:31
173805,W_Nabellen offertes,,2011-10-03 10:06:45,2011-10-03 10:06:56
173805,W_Nabellen offertes,,2011-10-10 16:11:20,2011-10-10 16:16:26
173805,W_Nabellen offertes,,2011-10-18 09:47:18,2011-10-18 14:04:21
173805,W_Nabellen offertes,10861,2011-10-18 14:05:39,2011-10-18 14:09:41
173805,W_Nabellen offertes,11119,2011-10-19 19:06:17,2011-10-19 19:17:02
173805,W_Nabellen offertes,11201,2011-10-25 12:02:37,2011-10-25 12:02:55
173805,W_Nabellen offertes,10881,2011-10-25 16:10:56,2011-10-25 16:11:42
173805,W_Nabellen offertes,10881,2011-10-25 16:11:48,2011-10-25 16:12:11
173805,W_Nabellen offertes,11189,2011-10-27 14:53:57,2011-10-27 14:55:44
173805,W_Nabellen offertes,11201,2011-10-31 16:10:03,2011-10-31 16:11:55
173805,W_Nabellen offertes,11180,2011-10-31 16:28:04,2011-10-31 16:28:29
173805,W_Nabellen offertes,,2011-11-03 09:15:16,2011-11-03 09:15:16
173808,A_DECLINED,,2011-10-01 21:25:39,2011-10-01 21:25:39
173808,A_PARTLYSUBMITTED,,2011-10-01 21:24:59,2011-10-01 21:24:59
173808,A_SUBMITTED,,2011-10-01 21:24:58,2011-10-01 21:24:58
173811,A_ACCEPTED,,2011-10-03 11:45:30,2011-10-03 11:45:30
173811,A_CANCELLED,,2011-11-03 09:15:25,2011-11-03 09:15:25
173811,A_FINALIZED,,2011-10-03 11:47:47,2011-10-03 11:47:47
173811,A_PARTLYSUBMITTED,,2011-10-01 22:59:29,2011-10-01 22:59:29
173811,A_PREACCEPTED,,2011-10-03 09:09:14,2011-10-03 09:09:14
173811,A_SUBMITTED,,2011-10-01 22:59:29,2011-10-01 22:59:29
173811,O_CANCELLED,,2011-11-03 09:15:25,2011-11-03 09:15:25
173811,O_CREATED,,2011-10-03 11:47:48,2011-10-03 11:47:48
173811,O_SELECTED,,2011-10-03 11:47:47,2011-10-03 11:47:47
173811,O_SENT,,2011-10-03 11:47:48,2011-10-03 11:47:48
173811,W_Afhandelen leads,,2011-10-03 09:07:27,2011-10-03 09:09:15
173811,W_Completeren aanvraag,,2011-10-03 11:04:39,2011-10-03 11:04:49
173811,W_Completeren aanvraag,11180,2011-10-03 11:31:56,2011-10-03 11:47:49
173811,W_Nabellen offertes,11180,2011-10-03 11:48:27,2011-10-03 11:49:51
173811,W_Nabellen offertes,,2011-10-10 16:47:32,2011-10-10 16:57:27
173811,W_Nabellen offertes,11119,2011-10-10 19:25:22,2011-10-10 19:28:06
173811,W_Nabellen offertes,11180,2011-10-12 16:23:00,2011-10-12 16:24:24
173811,W_Nabellen offertes,11201,2011-10-13 20:01:23,2011-10-13 20:04:11
