Case,Activity,Timestamp,Complete Timestamp,Resource
47.0,Approval Decision,2025-01-02 02:50:46,,Manager 1
47.0,Loan Agreement Preparation,2025-01-02 03:23:47,2025-01-02 04:10:09,
47.0,Loan Disbursement,2025-01-02 04:19:10,2025-01-02 04:37:53,Bank Teller 1
47.0,Case Closure,2025-01-02 04:42:18,,Loan Officer 1
48.0,Application Receipt,2025/01/02 00:24:08,2025-01-02 00:39:08,Credit Analyst 1
48.0,Document Verification,02-01-2025 00:41,2025-01-02 01:26:35,Clerk 1
48.0,Credit Check,2025-01-02 01:30:26,,Credit Analyst 1
48.0,Risk Assessment,2025-01-02 02:58:08,2025-01-02 02:17:22,
48.0,Approval Decision,2025-01-02 03:03:53,2025-01-02 03:33:54,
48.0,Loan Agreement Preparation,2025-01-02 03:43:41,2025-01-02 04:28:18,
48.0,Loan Disbursement,2025-01-02 04:34:53,2025-01-02 04:53:53,Bank Teller 1
,Case Closure,2025-01-02 05:14:35,,risk analyst 1
49.0,Aplication Receipt,2025-01-02 00:35:07,2025-01-02 00:52:49,Loan Officer 1
49.0,Credit Check,2025-01-02 01:33:10,2025-01-02 02:12:56,Loan Officer 1
49.0,Risk Assessment,03.01.2025 17:21,2025-01-02 03:10:31,Risk Analyst 1
49.0,Approval Decision,,2025-01-02 03:40:42,Manager 1
,Loan Agreement Preparation,2025-01-02 03:49:05,2025-01-02 04:19:39,LegalAdvisor1
,Loan Disbursmnt,2025-01-02 04:51:52,,
49.0,Case Closre,2025-01-02 05:02:29,2025-01-02 04:54:57,Loan Officer 1
50.0,Application Receipt,,2025-01-02 01:09:51,Loan Officer 1
,Document Verification,2025-01-02 01:11:37,2025-01-02 01:54:21,Clerk 1
,Credit Check,2025-01-02 01:55:40,2025-01-02 02:14:39,Credit Analyst 1
,Risk Assessment,2025-01-02 02:19:57,2025-01-02 02:53:25,
50.0,Approval Decision,02.01.2025 03:02,2025-01-02 03:29:47,MANAGER 1
50.0,Loan Agreement Preparation,2025-01-02 03:38:02,2025-01-02 04:16:18,Legal Advisor 1
50.0,Notarization,2025-01-02 04:21:07,2025-01-02 04:43:59,BankTeller1
50.0,Case Closure,2025-01-03 04:36:20,,Loan Officer 1
17076.0,Application Receipt,2025-01-02 01:25:58,2025-01-02 01:45:04,Loan Officer 1
17076.0,Document Verifcation,02/01/2025 01:54:52,2025-01-02 02:14:59,
,Credit Check,2025-01-02 02:24:39,2025-01-02 03:18:30,Credit Analyst 1
17076.0,Risk Assesment,2025-01-02 03:26:24,2025-01-02 03:57:25,Appraiser1
17076.0,Collateral Evaluation,2025-01-02 03:57:34,,Appraiser 1
17076.0,Approval Decision,2025-01-02 05:12:50,2025-01-02 05:36:20,
17076.0,Rejection Notification,,,Clerk 1
17076.0,Case Closure,2025-01-02 05:57:39,2025-01-02 06:04:49,
,Application Reciept,2025-01-02 01:40:39,2025-01-02 01:47:25,
19823.0,Document Verifcation,05-01-2025 00:38,2025-01-02 02:12:56,Clerk 1
19823.0,Credit Check,2025-01-02 02:13:34,2025-01-02 03:15:20,
19823.0,Risk Assessment,,2025-01-02 03:38:46,Risk Analyst 1
19823.0,Collateral Evaluation,,2025-01-02 05:43:43,
19823.0,Approval Decision,,2025-01-02 06:22:56,Credit Analyst 1
19823.0,Rejection Notification,02-01-2025 06:27,2025-01-02 06:43:00,Credit Analyst 1
,Case Cloasure,2025-01-02 06:57:57,2025-01-02 06:44:21,Appraiser 1
53.0,Application Receipt,2025-01-02 02:13:18,,
53.0,Document Verification,2025-01-02 02:14:51,2025-01-02 02:51:15,Clerk 1
53.0,Credit Check,2025-01-02 02:55:24,2025-01-02 03:56:42,Credit Analyst 1
,Risk Assessment,02.01.2025 04:00,2025-01-02 04:47:33,risk analyst 1
53.0,Approval Decision,,2025-01-02 05:27:43,
53.0,Rejection Notification,,,
53.0,Case Closure,2025-01-02 05:52:14,2025-01-02 06:03:05,Loan Officer 1
,Application Receipt,02.01.2025 02:24,2025-01-02 02:38:30,Loan Officer 1
54.0,Document Verification,2025-01-02 02:42:29,2025-01-02 03:13:59,Clerk 1
54.0,Credit Chek,2025-01-02 03:22:28,2025-01-02 04:18:10,Risk Analyst 1
54.0,Risk Assessment,2025-01-02 04:22:43,2025-01-02 04:55:15,Risk Analyst 1
54.0,Approval Decision,,2025-01-02 05:18:53,Manager 1
54.0,Property Survey,2025-01-02 05:19:06,,Clerk 1
54.0,Loan Disbusement,2025-01-02 06:07:04,2025-01-02 06:23:26,Bank Teller 1
54.0,Case Closre,2025-01-02 06:29:04,,Loan Officer 1
55.0,Application Receipt,,2025-01-02 02:57:06,Loan Officer 1
55.0,Document Verification,2025-01-02 02:58:35,2025-01-02 03:29:04,Clerk 1
55.0,Credit Check,2025-01-02 03:37:39,2025-01-02 04:27:08,credit analyst 1
55.0,Risk Assessment,2025-01-02 04:28:34,2025-01-02 05:13:46,CREDIT ANALYST 1
55.0,Approval Decisoin,02.01.2025 05:15,2025-01-02 05:43:50,Manager 1
55.0,Loan Agreement Preparation,2025-01-02 05:50:27,2025-01-02 06:37:10,Legal Advisor 1
55.0,Loan Disbursement,2025-01-02 06:45:04,2025-01-02 07:05:12,Bank Teller 1
,Case Closure,2025-01-02 07:07:35,2025-01-02 07:16:45,Bank Teller 1
40757.0,Application Receipt,,2025-01-02 03:21:19,
40757.0,Document Varification,,2025-01-02 03:57:45,Clerk 1
40757.0,Credit Check,2025-01-02 03:58:51,2025-01-02 04:34:40,CREDIT ANALYST 1
40757.0,Risk Assessment,2025-01-02 04:39:42,,Risk Analyst 1
,Approval Decision,,2025-01-02 05:30:21,Manager 1
40757.0,Rejection Notification,,2025-01-02 06:10:07,
40757.0,Case Closure,2025-01-02 06:19:46,2025-01-02 06:29:19,
57.0,Applicaton Receipt,2025-01-02 03:23:41,2025-01-02 03:29:55,Loan Officer 1
57.0,Document Verification,,2025-01-02 04:01:44,appraiser 1
57.0,Credit Check,2025/01/02 04:02:32,2025-01-02 04:49:06,Credit Analyst 1
,Risk Assessment,,,
,Approval Decision,2025-01-02 05:35:52,2025-01-02 05:55:47,Manager 1
57.0,Loan Agreement Preparation,2025-01-02 06:05:44,2025-01-02 06:48:04,
57.0,Loan Disbursement,02.01.2025 06:53,2025-01-02 07:06:51,Bank Teller 1
57.0,Case Closre,,2025-01-02 07:19:01,Manager 1
58.0,Application Receipt,02.01.2025 20:54,2025-01-02 04:05:13,APPRAISER 1
58.0,Document Verifcation,2025-01-02 04:09:44,2025-01-02 04:34:16,Clerk 1
58.0,Credit Check,,,CREDIT ANALYST 1
,Risk Assessment,2025-01-02 05:23:43,2025-01-02 06:13:02,Risk Analyst 1
58.0,Approval Decision,2025-01-02 06:13:59,,Manager 1
58.0,Rejection Notification,2025-01-02 06:34:47,,Clerk 1
58.0,Case Closure,,2025-01-02 06:59:16,Manager 1
59.0,Application Receipt,,2025-01-02 04:16:54,Loan Officer 1
,Document Verification,,2025-01-02 04:25:01,Clerk 1
,Credit Check,,2025-01-02 05:35:08,Credit Analyst 1
59.0,Risk Assessment,2025-01-02 05:38:26,2025-01-02 06:25:09,Risk Analyst 1
,Collateral Evaluation,2025-01-02 06:31:48,,Appraiser 1
59.0,Approval Decision,02-01-2025 08:22,,Manager 1
59.0,Rejection Notification,02-01-2025 09:03,2025-01-02 09:09:55,Clerk 1
60.0,Application Receipt,,2025-01-02 04:44:57,Loan Officer 1
60.0,Document Verification,2025-01-02 04:53:24,2025-01-02 05:14:16,clerk 1
,Credit Check,2025-01-02 05:20:01,2025-01-02 06:25:03,Legal Advisor 1
60.0,Rish Assessment,2025-01-02 07:28:23,2025-01-02 06:33:08,Risk Analyst 1
60.0,Colleteral Evaluation,2025-01-03 20:54:48,2025-01-02 08:21:46,Appraiser 1
60.0,Approval Decision,2025-01-02 08:27:55,2025-01-02 08:52:03,Manager 1
,Loan Agreement Preparation,2025/01/02 09:01:20,2025-01-02 09:44:32,
60.0,Loan Disbursement,2025-01-02 09:52:50,2025-01-02 10:12:29,Bank Teller 1
60.0,Case Closure,,2025-01-02 10:19:31,
61.0,Applicaton Receipt,2025-01-02 04:42:32,2025-01-02 04:53:50,Loan Officer 1
61.0,Document Verification,,,Clerk 1
61.0,Insurance Verification,2025-01-02 05:28:18,2025-01-02 06:37:48,
,Risk Assesment,2025-01-02 06:39:57,2025-01-02 07:23:07,manager 1
61.0,Collateral Evaluation,,2025-01-02 08:46:56,Appraiser 1
61.0,Approval Decision,2025-01-02 08:54:09,,Manager 1
61.0,Rejection Notification,02/01/2025 09:31:46,2025-01-02 09:40:37,Clerk 1
,Case Closure,03-01-2025 09:51,2025-01-02 09:50:37,Loan Officer 1
62.0,Application Receipt,02/01/2025 05:17:28,2025-01-02 05:04:53,
62.0,Document Verification,2025-01-02 05:21:53,2025-01-02 05:44:02,Clerk 1
62.0,Credit Check,2025-01-02 05:46:46,2025-01-02 06:36:57,
62.0,Risk Assessment,2025-01-02 06:41:15,2025-01-02 07:16:20,Loan Officer 1
62.0,Approval Decision,2025-01-02 07:19:10,2025-01-02 07:41:09,Risk Analyst 1
,Loan Agreement Preparation,02.01.2025 07:47,2025-01-02 08:22:25,Legal Advisor 1
62.0,Loan Disbursement,02.01.2025 08:22,2025-01-02 08:37:32,
62.0,Case Closure,2025-01-02 08:37:36,2025-01-02 08:50:05,LOAN OFFICER 1
63.0,Application Receipt,,2025-01-02 05:19:07,
63.0,Document Verification,2025-01-02 05:41:21,2025-01-02 06:12:13,Clerk 1
63.0,Credit Check,,,Credit Analyst 1
63.0,Risk Assesment,,2025-01-02 07:45:59,Risk Analyst 1
63.0,Colateral Evaluation,2025-01-03 01:16:51,2025-01-02 09:27:00,
63.0,Approval Decision,02-01-2025 09:58,2025-01-02 09:35:37,Manager 1
63.0,Loan Agreement Preparation,,,Legal Advisor 1
,Loan Disbursement,2025-01-02 11:14:52,2025-01-02 11:36:11,Loan Officer 1
63.0,Case Closure,,2025-01-02 11:47:43,LOAN OFFICER 1
56908.0,Application Receipt,2025-01-02 05:43:37,2025-01-02 05:31:25,Loan Officer 1
56908.0,Document Verification,2025-01-02 05:51:38,2025-01-02 06:10:29,clerk 1
,Credit Check,2025-01-02 06:19:41,2025-01-02 06:54:22,Legal Advisor 1
56908.0,Rish Assessment,02.01.2025 06:55,2025-01-02 07:39:26,
56908.0,Collateral Evaluation,02.01.2025 07:45,2025-01-02 09:02:56,Appraiser 1
56908.0,Aproval Decision,,2025-01-02 09:29:04,Manager 1
56908.0,Loan Agreement Preparation,2025-01-02 09:32:28,2025-01-02 10:22:43,Legal Advisor 1
56908.0,Loan Disbursement,2025-01-02 10:26:03,2025-01-02 10:48:59,Bank Teller 1
56908.0,Case Closure,02.01.2025 10:50,,Loan Officer 1
65.0,Application Receipt,,2025-01-02 06:17:37,loan officer 1
65.0,Document Verification,2025-01-02 06:19:59,,Clerk 1
65.0,Credit Check,2025-01-02 06:38:06,2025-01-02 07:33:24,Appraiser 1
65.0,Risk Assessment,2025-01-02 08:33:51,2025-01-02 07:41:00,Risk Analyst 1
65.0,Approval Decision,,2025-01-02 09:09:58,Manager 1
65.0,Rejection Notification,2025-01-02 09:14:55,2025-01-02 09:29:33,Clerk 1
65.0,Case Closure,,2025-01-02 09:37:05,Loan Officer 1
66.0,Application Receipt,2025-01-02 06:20:49,2025-01-02 06:31:28,Loan Officer 1
66.0,Document Verifcation,02-01-2025 06:40,,
66.0,Credit Check,2025-01-02 07:07:36,2025-01-02 07:52:41,
,Risk Assessment,02.01.2025 07:57,2025-01-02 08:34:29,RISK ANALYST 1
66.0,Approval Decisoin,,2025-01-02 09:04:36,Manager 1
,Loan Agreement Preparation,2025/01/02 09:50:36,2025-01-02 09:09:40,
66.0,Loan Disbursmnt,2025-01-02 09:51:10,2025-01-02 10:16:16,Bank Teller 1
66.0,Case Closure,2025-01-03 23:32:47,2025-01-02 10:39:54,Loan Officer 1
67.0,Application Reciept,2025-01-02 06:43:07,2025-01-02 07:01:50,
,Document Varification,2025-01-02 07:07:22,2025-01-02 07:41:47,
67.0,Credit Check,2025-01-02 07:46:17,2025-01-02 08:11:38,
67.0,Risk Assessment,2025-01-02 08:19:44,2025-01-02 08:54:39,Risk Analyst 1
67.0,Approval Decisoin,2025-01-02 08:59:24,,Manager 1
,Loan Agreement Preparation,2025-01-02 09:21:36,2025-01-02 10:10:55,Legal Advisor 1
67.0,Loan Disbursement,2025-01-02 10:40:48,2025-01-02 10:19:55,Clerk 1
67.0,Case Closure,2025-01-02 10:44:14,2025-01-02 10:53:27,Appraiser 1
95935.0,Application Receipt,,2025-01-02 07:08:27,Loan Officer 1
95935.0,Document Verification,2025-01-02 07:13:41,,
95935.0,Credit Check,2025-01-02 07:50:42,2025-01-02 08:50:26,
95935.0,Risk Assessment,2025-01-02 08:54:32,2025-01-02 09:27:25,Risk Analyst 1
95935.0,Approval Decision,,2025-01-02 09:35:18,Manager 1
95935.0,Loan Agreement Preparation,2025-01-02 10:13:40,2025-01-02 11:02:44,Loan Officer 1
95935.0,Loan Disbursement,2025-01-02 11:09:31,,Bank Teller 1
95935.0,Case Closure,2025-01-02 11:33:16,2025-01-02 11:42:32,Credit Analyst 1
69.0,Application Receipt,,2025-01-02 07:34:46,LegalAdvisor1
,Document Verification,2025-01-02 07:36:11,2025-01-02 07:53:53,Credit Analyst 1
,Credit Check,,2025-01-02 09:16:20,
69.0,Risk Assessment,2025-01-02 09:20:15,2025-01-02 09:40:45,
,Approval Decision,2025-01-02 10:00:53,2025-01-02 09:43:51,Manager 1
,Loan Agreement Preparation,2025/01/02 10:04:39,2025-01-02 10:54:24,Legal Advisor 1
,Loan Disbursement,2025-01-04 03:04:26,,
,Case Closure,02.01.2025 11:20,,Loan Officer 1
70.0,Application Receipt,2025-01-02 07:48:28,2025-01-02 07:57:24,Loan Officer 1
70.0,Docuemnt Verification,,2025-01-02 08:33:23,CLERK 1
70.0,Credit Check,2025-01-02 08:42:51,2025-01-02 09:40:24,Risk Analyst 1
70.0,Risk Assesment,2025-01-02 09:45:16,2025-01-02 10:26:04,Risk Analyst 1
70.0,Aproval Decision,2025-01-02 10:26:50,2025-01-02 10:55:04,Manager 1
70.0,Loan Agreement Preparation,2025-01-02 11:03:30,2025-01-02 12:02:19,Legal Advisor 1
70.0,Loan Disbursement,,2025-01-02 12:35:46,Bank Teller 1
70.0,Case Closure,,,Loan Officer 1
71.0,Application Receipt,2025-01-02 08:01:05,,Loan Officer 1
71.0,Document Verification,2025-01-02 08:25:15,,Clerk1
71.0,Credit Check,2025-01-02 08:58:50,2025-01-02 09:27:11,
71.0,Insurance Verification,2025-01-02 09:31:34,2025-01-02 09:58:50,
71.0,Aproval Decision,2025-01-02 10:01:13,2025-01-02 10:31:00,Manager 1
,Loan Agreement Preparation,2025-01-02 10:35:26,2025-01-02 11:16:49,Legal Advisor 1
71.0,Loan Disbursement,,2025-01-02 11:49:25,
71.0,Case Closure,2025-01-02 11:54:46,2025-01-02 12:02:46,Loan Officer 1
50830.0,Application Receipt,2025-01-02 08:27:47,2025-01-02 08:49:33,RISK ANALYST 1
50830.0,Document Verification,2025-01-02 09:23:05,2025-01-02 08:59:24,Clerk 1
50830.0,Crdit Check,2025-01-02 09:26:54,2025-01-02 10:19:14,Credit Analyst 1
,Risk Assessment,2025-01-02 10:24:30,2025-01-02 11:22:31,
,Approval Decision,2025-01-02 11:30:32,2025-01-02 11:53:12,Legal Advisor 1
50830.0,Rejection Notifcation,2025-01-02 11:54:35,2025-01-02 12:04:35,Bank Teller 1
50830.0,Case Closure,2025-01-02 12:27:37,2025-01-02 12:13:20,Loan Officer 1
,Application Receipt,2025-01-02 08:39:50,,Bank Teller 1
73.0,Document Verifcation,2025-01-02 08:56:05,2025-01-02 09:39:20,Legal Advisor 1
73.0,Credit Check,2025-01-02 09:48:23,2025-01-02 10:46:07,Credit Analyst 1
73.0,Risk Assessment,2025-01-04 03:20:40,2025-01-02 11:44:09,Risk Analyst 1
73.0,Approval Decision,2025-01-02 11:46:23,2025-01-02 12:06:04,Manager 1
,Rejection Notification,2025-01-02 12:06:20,2025-01-02 12:17:11,
73.0,Case Closure,2025-01-02 12:17:43,2025-01-02 12:25:31,
74.0,Application Receipt,2025-01-02 08:57:20,2025-01-02 09:12:18,Loan Officer 1
74.0,Document Verification,2025-01-02 09:20:41,2025-01-02 09:42:22,Appraiser 1
74.0,Credit Check,2025-01-02 09:43:44,2025-01-02 10:16:33,Clerk 1
,Collateral Evaluation,2025-01-02 11:08:13,2025-01-02 12:11:09,Appraiser 1
,Background Check,2025-01-02 12:18:13,,Manager 1
,Rejection Notification,2025-01-02 12:43:25,2025-01-02 12:53:31,Clerk 1
74.0,Case Closure,2025-01-02 12:56:04,2025-01-02 13:08:00,Loan Officer 1
51589.0,Application Receipt,2025-01-04 14:32:14,2025-01-02 09:28:33,Legal Advisor 1
51589.0,Docuemnt Verification,2025-01-02 09:31:33,2025-01-02 10:09:32,
51589.0,Credit Check,2025-01-02 11:11:10,,Credit Analyst 1
51589.0,Risk Assessment,,2025-01-02 12:12:24,risk analyst 1
,Approval Decision,2025-01-02 14:16:22,,Manager 1
51589.0,Loan Agrement Preparation,2025-01-02 14:38:22,2025-01-02 15:22:39,Legal Advisor 1
51589.0,Loan Disbursement,02/01/2025 15:44:09,2025-01-02 15:26:56,
51589.0,Case Closure,2025-01-02 15:48:19,,Appraiser 1
76.0,Application Receipt,2025-01-02 09:29:36,2025-01-02 09:39:54,Appraiser 1
76.0,Docuemnt Verification,2025-01-02 09:49:47,2025-01-02 10:18:14,Clerk 1
76.0,Credit Check,2025-01-03 02:52:17,2025-01-02 11:03:20,Credit Analyst 1
76.0,Rish Assessment,,,Credit Analyst 1
,Approval Decision,2025-01-02 12:06:40,2025-01-02 12:31:38,
76.0,Loan Agreement Preparation,2025-01-03 06:36:31,2025-01-02 13:26:20,LegalAdvisor1
,Loan Disbursement,,2025-01-02 13:49:02,Bank Teller 1
76.0,Case Closure,2025-01-02 13:56:44,2025-01-02 14:02:33,Loan Officer 1
77.0,Application Receipt,,2025-01-02 10:02:13,Loan Officer 1
77.0,Document Verification,,2025-01-02 10:35:26,
77.0,Credit Check,2025-01-02 10:40:05,,Credit Analyst 1
77.0,Risk Assessment,2025-01-02 11:32:29,2025-01-02 11:59:11,
,Collateral Evaluation,2025-01-02 13:33:26,2025-01-02 11:59:49,appraiser 1
77.0,Approvel Decision,2025/01/02 13:36:22,2025-01-02 13:54:49,Manager 1
,Loan Agreement Preparation,,2025-01-02 13:55:16,Legal Advisor 1
77.0,Loan Disbursement,,2025-01-02 15:11:54,Bank Teller 1
77.0,Case Closure,2025-01-02 15:17:03,,Risk Analyst 1
78.0,Application Receipt,2025-01-04 01:24:16,2025-01-02 10:25:59,
78.0,Document Verification,,,CLERK 1
78.0,Credit Check,2025-01-02 11:09:49,2025-01-02 11:51:46,Credit Analyst 1
78.0,Risk Assessment,2025-01-02 11:55:26,2025-01-02 12:48:07,RISK ANALYST 1
78.0,Collateral Evaluation,2025-01-02 12:57:04,,CLERK 1
78.0,Approval Decision,2025-01-02 14:09:49,2025-01-02 14:41:45,Manager 1
78.0,Loan Agreement Preparation,2025-01-02 14:46:44,2025-01-02 15:29:48,Credit Analyst 1
78.0,Insurance Verification,2025-01-02 15:39:03,2025-01-02 15:50:07,Bank Teller 1
,Case Closure,2025-01-02 16:06:45,2025-01-02 15:57:24,
79.0,Aplication Receipt,2025/01/02 10:33:22,2025-01-02 10:47:40,LoanOfficer1
79.0,Document Verification,,2025-01-02 11:27:13,Clerk 1
79.0,Credit Chek,2025-01-02 11:30:17,,Credit Analyst 1
79.0,Risk Assessment,2025-01-02 12:17:04,2025-01-02 12:50:44,Risk Analyst 1
79.0,Approval Decision,2025-01-02 12:54:15,2025-01-02 13:30:57,Manager 1
79.0,Loan Agreemnt Preparation,02/01/2025 21:25:14,2025-01-02 14:24:47,Legal Advisor 1
79.0,Loan Disbursement,2025-01-02 14:34:46,2025-01-02 14:52:37,Bank Teller 1
79.0,Case Closure,2025-01-02 15:02:06,2025-01-02 15:20:23,Loan Officer 1
80.0,Application Receipt,2025-01-02 10:56:07,2025-01-02 11:06:53,Manager 1
80.0,Document Verification,02.01.2025 11:08,2025-01-02 11:20:27,CLERK 1
,Credit Check,2025-01-02 11:26:31,2025-01-02 12:17:09,Credit Analyst 1
80.0,Risk Assessmnt,,2025-01-02 12:55:13,Risk Analyst 1
,Approval Decision,2025-01-02 13:03:00,2025-01-02 13:24:04,
,Rejection Notification,2025-01-02 13:41:56,2025-01-02 13:29:44,clerk 1
80.0,Case Closure,2025-01-02 13:47:59,,Loan Officer 1
81.0,Application Receipt,2025-01-02 11:21:23,,
81.0,Credit Check,2025-01-03 00:23:17,2025-01-02 12:41:46,Credit Analyst 1
81.0,Rish Assessment,2025-01-02 12:49:08,2025-01-02 13:19:14,
81.0,Approval Decision,2025-01-02 13:24:51,2025-01-02 13:49:53,Risk Analyst 1
81.0,Loan Agreement Preparation,,2025-01-02 13:52:31,Legal Advisor 1
81.0,Loan Disbursement,,2025-01-02 15:12:12,
81.0,Case Closure,2025/01/02 15:15:03,2025-01-02 15:28:04,Clerk 1
82.0,Application Receipt,2025-01-02 11:48:26,2025-01-02 12:01:06,Loan Officer 1
,Document Verification,2025-01-02 12:05:33,,
,Credit Check,2025-01-02 12:54:20,2025-01-02 13:53:51,Credit Analyst 1
82.0,Risk Assessment,,2025-01-02 14:34:56,
82.0,Approval Decision,2025-01-02 14:40:21,2025-01-02 15:07:09,Manager 1
82.0,Case Closure,2025-01-02 15:38:09,2025-01-02 15:44:21,Loan Officer 1
83.0,Application Receipt,2025-01-02 12:14:19,2025-01-02 12:29:58,
83.0,Document Verification,2025-01-02 12:37:53,2025-01-02 13:12:03,Clerk 1
,Credit Check,,,CREDIT ANALYST 1
,Rish Assessment,2025-01-02 13:59:29,,Risk Analyst 1
83.0,Approval Decision,2025-01-02 14:41:49,2025-01-02 15:04:52,bank teller 1
83.0,Loan Disbursement,2025-01-02 16:00:13,2025-01-02 16:19:01,
83.0,Case Closure,2025-01-02 16:26:43,2025-01-02 16:33:07,Loan Officer 1
,Applicaton Receipt,2025-01-02 12:25:47,2025-01-02 12:35:03,LoanOfficer1
84.0,Document Verification,2025-01-02 12:38:29,,
84.0,Credit Check,2025-01-02 13:21:00,2025-01-02 14:14:15,
84.0,Notarization,2025-01-02 14:16:04,2025-01-02 14:42:02,Manager 1
84.0,Approval Decision,2025/01/02 15:04:40,2025-01-02 14:51:41,Manager 1
84.0,Loan Agreement Preparation,2025-01-02 15:05:13,2025-01-02 15:59:15,LEGAL ADVISOR 1
84.0,Loan Disbusement,2025-01-02 16:00:30,,Bank Teller 1
84.0,Case Closure,2025-01-03 03:34:49,2025-01-02 16:36:55,Loan Officer 1
85.0,Applicaton Receipt,2025-01-02 12:42:42,,
85.0,Document Verification,2025-01-02 13:05:47,2025-01-02 13:30:46,
85.0,Credit Check,02.01.2025 13:36,2025-01-02 14:33:29,Credit Analyst 1
85.0,Risk Assessment,2025/01/05 12:44:12,2025-01-02 15:24:50,Risk Analyst 1
85.0,Approval Decision,2025-01-02 15:29:51,,Manager 1
85.0,Rejection Notification,02/01/2025 16:03:24,2025-01-02 16:19:38,Clerk1
85.0,Case Closure,02-01-2025 16:26,2025-01-02 16:35:28,Loan Officer 1
86.0,Application Receipt,02.01.2025 13:13,2025-01-02 13:03:59,Loan Officer 1
86.0,Document Varification,,2025-01-02 13:37:28,Clerk 1
86.0,Credit Check,2025-01-02 13:43:58,2025-01-02 14:21:45,Loan Officer 1
86.0,Risk Assessmnt,2025-01-02 14:29:25,,RiskAnalyst1
86.0,Approval Decision,,,BankTeller1
86.0,Loan Agreement Preparation,2025-01-02 15:37:36,,RISK ANALYST 1
86.0,Property Survey,2025-01-04 16:46:01,2025-01-02 16:53:24,Bank Teller 1
86.0,Case Closure,,2025-01-02 17:10:26,Loan Officer 1
,Application Receipt,2025-01-02 13:15:11,,Loan Officer 1
68512.0,Document Verifcation,2025-01-02 13:29:08,2025-01-02 13:53:42,APPRAISER 1
68512.0,Credit Check,2025-01-02 14:00:53,2025-01-02 14:44:26,loan officer 1
68512.0,Risk Assessment,2025/01/02 14:51:47,2025-01-02 15:49:14,Risk Analyst 1
68512.0,Approval Decision,2025-01-02 15:50:32,2025-01-02 16:03:00,Manager 1
68512.0,Loan Agreement Preparation,2025-01-02 16:06:43,2025-01-02 16:43:35,Legal Advisor 1
68512.0,Property Survey,,2025-01-02 16:48:15,bank teller 1
68512.0,Case Closure,02-01-2025 17:09,2025-01-02 17:19:18,LOAN OFFICER 1
19303.0,Application Receipt,2025-01-02 13:32:52,,LegalAdvisor1
,Document Verification,,2025-01-02 14:32:09,
19303.0,Credit Check,2025-01-02 15:36:56,,Credit Analyst 1
19303.0,Risk Assessment,2025-01-02 16:21:02,,MANAGER 1
19303.0,Aproval Decision,,2025-01-02 16:44:09,Manager 1
19303.0,Loan Agreement Preparation,2025-01-02 16:49:09,2025-01-02 17:33:22,Legal Advisor 1
19303.0,Loan Disbursement,02/01/2025 18:03:50,2025-01-02 17:42:49,Bank Teller 1
19303.0,Case Closure,02/01/2025 18:08:53,,LoanOfficer1
79665.0,Application Receipt,2025-01-02 13:43:52,2025-01-02 13:58:18,LOAN OFFICER 1
,Document Verification,2025-01-02 14:04:50,,Clerk 1
,Credit Check,,2025-01-02 15:26:17,Credit Analyst 1
79665.0,Risk Assessment,2025/01/02 15:30:36,,Risk Analyst 1
79665.0,Approval Decision,2025-01-02 16:30:10,2025-01-02 16:48:39,Manager 1
79665.0,Rejection Notification,2025-01-02 16:52:18,2025-01-02 16:59:08,Clerk 1
79665.0,Case Closure,02.01.2025 17:01,2025-01-02 17:13:22,Loan Officer 1
